Rank,State,Total_Mobile_T,Total_Pre,Total_Post,Verizon_T,Verizon_Pre,Verizon_Post,TMobile_T,TMobile_Pre,TMobile_Post,ATT_T,ATT_Pre,ATT_Post,Others_T,Others_Pre,Others_Post
1,California,38.6,7.7,30.9,11.2,1.9,9.3,15.4,3.4,12,10.8,2.1,8.7,1.2,0.3,0.9
2,Texas,29.8,6.3,23.5,9.5,1.7,7.8,9.2,2.1,7.1,10.4,2.3,8.1,0.7,0.2,0.5
3,Florida,22.1,5.1,17,7.3,1.4,5.9,7.5,1.8,5.7,6.8,1.7,5.1,0.5,0.2,0.3
4,New York,19.3,3.5,15.8,7.9,1.4,6.5,6.4,1.3,5.1,4.6,0.7,3.9,0.4,0.1,0.3
5,Pennsylvania,12.8,2.3,10.5,4.9,0.8,4.1,4.1,0.8,3.3,3.5,0.6,2.9,0.3,0.1,0.2
6,Illinois,12.4,2.4,10,4.3,0.7,3.6,4.1,0.8,3.3,3.7,0.8,2.9,0.3,0.1,0.2
7,Ohio,11.6,2.3,9.3,4.2,0.7,3.5,3.9,0.8,3.1,3.2,0.7,2.5,0.3,0.1,0.2
8,Georgia,10.8,2.5,8.3,3.1,0.6,2.5,3.6,0.9,2.7,3.9,0.9,3,0.2,0.1,0.1
9,N. Carolina,10.6,2.1,8.5,3.4,0.6,2.8,3.5,0.7,2.8,3.5,0.7,2.8,0.2,0.1,0.1
10,Michigan,10,1.9,8.1,3.8,0.6,3.2,3.2,0.7,2.5,2.8,0.5,2.3,0.2,0.1,0.1
11,New Jersey,9.2,1.5,7.7,4,0.6,3.4,3.1,0.6,2.5,1.9,0.2,1.7,0.2,0.1,0.1
12,Virginia,8.6,1.5,7.1,3.2,0.5,2.7,2.8,0.6,2.2,2.4,0.3,2.1,0.2,0.1,0.1
13,Washington,7.7,1.3,6.4,2.2,0.3,1.9,3.3,0.6,2.7,2,0.3,1.7,0.2,0.1,0.1
14,Arizona,7.2,1.6,5.6,2.3,0.4,1.9,2.9,0.7,2.2,1.8,0.4,1.4,0.2,0.1,0.1
15,Massachusetts,6.9,1.1,5.8,3,0.4,2.6,2.3,0.4,1.9,1.4,0.2,1.2,0.2,0.1,0.1
16,Tennessee,6.9,1.5,5.4,2.2,0.4,1.8,2.3,0.5,1.8,2.2,0.5,1.7,0.2,0.1,0.1
17,Indiana,6.7,1.3,5.4,2.5,0.4,2.1,2.1,0.5,1.6,1.9,0.3,1.6,0.2,0.1,0.1
18,Missouri,6.1,1.2,4.9,2.1,0.3,1.8,2,0.5,1.5,1.8,0.3,1.5,0.2,0.1,0.1
19,Maryland,6,1,5,2.2,0.3,1.9,2.1,0.4,1.7,1.5,0.2,1.3,0.2,0.1,0.1
20,Wisconsin,5.8,1.1,4.7,1.9,0.3,1.6,2.4,0.5,1.9,1.3,0.2,1.1,0.2,0.1,0.1
21,Colorado,5.7,1.2,4.5,1.8,0.3,1.5,2.2,0.5,1.7,1.5,0.3,1.2,0.2,0.1,0.1
22,Minnesota,5.6,0.9,4.7,2.1,0.3,1.8,1.9,0.4,1.5,1.4,0.1,1.3,0.2,0.1,0.1
23,Alabama,5,1.2,3.8,1.5,0.3,1.2,1.4,0.3,1.1,2,0.5,1.5,0.1,0.1,0
24,Louisiana,4.5,1.1,3.4,1.3,0.2,1.1,1.4,0.4,1,1.7,0.4,1.3,0.1,0.1,0
25,Kentucky,4.4,1,3.4,1.5,0.3,1.2,1.3,0.3,1,1.5,0.3,1.2,0.1,0.1,0
26,Oregon,4.2,0.8,3.4,1.2,0.2,1,1.8,0.4,1.4,1.1,0.1,1,0.1,0.1,0
27,Oklahoma,3.9,0.9,3,1.2,0.2,1,1.3,0.3,1,1.3,0.3,1,0.1,0.1,0
28,Connecticut,3.5,0.6,2.9,1.4,0.2,1.2,1.2,0.2,1,0.8,0.1,0.7,0.1,0.1,0
29,Utah,3.3,0.7,2.6,1,0.1,0.9,1.3,0.4,0.9,0.9,0.1,0.8,0.1,0.1,0
30,Iowa,3.1,0.6,2.5,1.1,0.1,1,1.3,0.3,1,0.6,0.1,0.5,0.1,0.1,0
31,Nevada,3.1,0.8,2.3,0.9,0.2,0.7,1.4,0.4,1,0.7,0.1,0.6,0.1,0.1,0
32,Kansas,2.9,0.6,2.3,1,0.1,0.9,1,0.3,0.7,0.8,0.1,0.7,0.1,0.1,0
33,Others (Avg),52.1,10.4,41.7,15.5,2.5,13,18.9,3.4,15.5,16.4,3.5,12.9,1.3,1,0.3
